 52.156651 ,5.388438
51.834326,   4.969423
52.15 ,  4.38
 51.9934549,  -0.3600012
 51.924216  , 4.481776
 52.009507  , 4.360515
 51.522751 , -0.720209
 50.819522  -0.13642 
  33.96874483 ,-117.51567697
 52.2025441 ,  0.1312368
 52.1357092 , -0.4680442
 51.4109723 , -0.8349256
 51.8157917 , -0.8166621
 51.697928  , 5.317006
 51.5748068 ,  4.7748161
 26.68181465 ,-80.2424266
 51.9940875 , -0.7345023
 51.53753  ,  -0.9046355
  34.5794343 ,-118.1164613
 25.0479092 ,-80.4649977
